"Id";"Descricao";"TipoUnidade_id";"Ativo";"NomeExibicao"
"01086035001";"PIONEIRA SÃO SEBASTIÃO TESTE";"4";"0";"P. SÃO SEBASTIÃO"
"01086035002";"Emp Pioneira São Sebastião";"4";"0";"Pion. São Sebastião"
"01086035003";"Emp. Pioneira Gama";"4";"0";"Pion. Gama"
"01086035004";"Emp. Pioneira Sta Maria";"4";"0";"Pion Sta Maria"
"01086035005";"Emp. Pioneira Itapuã/Paranoa";"4";"0";"Pion Itapua/Paranoa"
"01086036";"Integração Tarifária OUV";"4";"0";"Integração Tarifária"
"01087";"VICEGOV - Vice Governadoria do DF";"3";"1";"VICEGOV"
"01088";"SELDF - Secretaria de Estado do Esporte e Lazer do Distrito Federal";"3";"1";"SELDF"
"01089";"Controladoria-Geral do Distrito Federal";"2";"0";"CGDF"
"01090";"SEDUH - Secretaria de Estado de Desenvolvimento Urbano e Habitação do Distrito Federal";"3";"1";"SEDUH"
"01091";"SUBTI - Subcontroladoria de Tecnologia e Informações Estratégicas";"4";"0";"SUBTI/CGDF"
"01092";"Cidades - Secretaria de Estado das Cidades";"4";"0";"Cidades"
"01093";"SECOM - Secretaria de Estado de Comunicação do Distrito Federal";"3";"1";"SECOM"
"01094";"Comissão de Ética CGDF";"4";"0";"Comissão de Ética"
"01095";"Secretaria de Estado de Relações Institucionais do Distrito Federal";"3";"0";"REL. INSTITUCIONAIS"
"01096";"Secretaria de Estado de Ciência, Tecnologia e Inovação do Distrito Federal";"3";"0";"Ciência, Tecnologia"
"01097";"SETUR - Secretaria de Estado de Turismo do Distrito Federal";"3";"1";"SETUR"
"01098";"SEDET - Secretaria  de  Estado  de  Desenvolvimento  Econômico,  Trabalho  e  Renda  do  Distrito Federal";"3";"1";"SEDET"
"01098001";"Subsecretária de Atendimento ao Trabalhador e ao Empregador";"4";"0";"SATE"
"01098001001";"DAT";"4";"0";"DAT"
"01098001001001";"Agência Plano Piloto";"4";"0";"Ag. Plano"
"01098001002";"DAE";"4";"0";"DAE"
"01098001003";"Coordenação de Ações para o Trabalhor e Empregador";"4";"0";"CATE"
"01098002";"Gabinete";"4";"0";"Gabinete"
"01099";"Secretaria de Estado da Mulher do Distrito Federal";"3";"0";"MULHER"
"01100";"Secretaria de Estado da Juventude do Distrito Federal";"3";"0";"JUVENTUDE"
"01101";"Secretaria de Estado de Desenvolvimento da Região Metropolitana do Distrito Federal";"3";"0";"REGIÃO METROPOLITANA"
"01102";"Secretaria Extraordinária de Relações Internacionais do Distrito Federal";"3";"0";"REL. INTERNACIONAIS"
"01103";"Secretaria de Estado de Projetos Especiais do Distrito Federal";"3";"0";"PROJETOS ESPECIAIS"
"01104";"SECTI - Secretaria de Estado de Ciência, Tecnologia e Inovação do Distrito Federal";"3";"1";"SECTI"
"01105";"1Secretaria de Estado de Turismo do Distrito Federal";"3";"0";"Turismo"
"01106";"SEFJ - Secretaria de Estado da Família e Juventude do Distrito Federal";"3";"1";"SEFJ"
"01107";"SMDF - Secretaria de Estado da Mulher do Distrito Federal";"3";"1";"SMDF"
"01108";"SEGOV - Secretaria de Estado de Governo";"3";"1";"SEGOV"
"01109";"JUCIS-DF - Junta Comercial, Industrial e Serviços do Distrito Federal";"3";"1";"JUCIS-DF"
"01110";"Arquivo Público do DF";"3";"0";"Arquivo Público do D"
"01111";"Administração Arniqueira - RA XXXIII";"3";"1";"RA-ARNQ (RA XXXIII)"
"01111001";"COEX - RA XXXIII";"4";"1";"COEX - RA XXXIII"
"01111002";"COAG - RA XXXIII";"4";"1";"COAG - RA XXXIII"
"01111003";"COLOM - RA XXXIII";"4";"0";"COLOM - RA XXXIII"
"01111004";"PROTOCOLO - RAXXXIII";"4";"1";"PROTOCOLO - RAXXXIII"
"01111005";"GABINETE - RA XXXIII";"4";"1";"GABINETE - RA XXXIII"
"01111006";"CODES - RA XXXIII";"4";"1";"CODES - RA XXXIII"
"01112";"SUGOV - Subcontroladoira de Governança e Compliance";"4";"1";"SUGOV"
"01113";"SEAPE - Secretaria de Estado de Administração Penitenciária";"3";"1";"SEAPE"
"01114";"INAS - Instituto de Assistência à Saúde dos Servidores do DF";"3";"1";"INAS"
"01114001";"PRESI/INAS";"4";"1";"CGCOM"
"01115";"Secretaria de Estado de Empreendorismo do Distrito Federal - SEMP";"3";"0";"SEMP"
"01116";"Secretaria de Estado de Empreendorismo do Distrito Federal - SEMP";"3";"0";"SEMP"
"01117";"UnDF - Universidade do Distrito Federal Professor Jorge Amaury Maia Nunes";"3";"1";"UnDF"
"01118";"Manifestações Segunda Instância";"2";"0";"Segunda Instância"
"01119";"Administração Sol Nascente/Pôr do Sol  - RA XXXII";"3";"1";"RA XXXII"
"01119001";"GABINETE - RA XXXII";"4";"0";"GABINETE - RA XXXII"
"01119002";"COEX - RA XXXII";"4";"0";"COEX - RA XXXII"
"01147";"CGDF - Unidade Superior SIC";"6";"0";"SIC-SUPERIOR"
"01148";"CGDF - Controladoria-Geral do Distrito Federal";"3";"0";"CGDF"
"01149";"SEAC - Secretaria de Atendimento à Comunidade";"3";"1";"SEAC"
"01150";"SEPLAD - Secretaria de Estado de Planejamento, Orçamento e Administração";"3";"1";"SEPLAD (SEEC)"
"01151";"Revisão de Assuntos";"3";"0";"REVS - ASSUNTO"
"01152";"Administração Arapoanga - RA XXXIV";"3";"1";"RA-ARAP (RA XXXIV)"
"01152001";"GABINETE - RA XXXIV";"4";"1";"GABINETE - RA XXXIV"
"01152002";"PROTOCOLO - RA XXXIV";"4";"1";"PROTOCOLO - RA XXXIV"
"01152003";"COEX - RA XXXIV";"4";"1";"COEX - RA XXXIV"
"01152004";"COAG - RA XXXIV";"4";"1";"COAG - RA XXXIV"
"01153";"Administração Regional de Água Quente - RA XXXV";"3";"1";"RA - AQ (RA XXXV)"
"01153001";"GABINETE - RA XXXV";"4";"1";"GABINETE - RA XXXV"
"01153002";"COAG - RA XXXV";"4";"1";"COAG - RA XXXV"
"01153003";"COEX - RA XXXV";"4";"1";"COEX - RA XXXV"
